_id,name,category,subcategory,confidence
6785cc25f1b3c86bf83e3060,Lion Deseeded Dates (Khajur) : 500 gms,Fashion & Accessories,Women's Fashion,0.13486623764038086
6785cc25f1b3c86bf83e3061,Date Crown Kalmi Safawi Dates : 500 gms,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e3062,Organic Tattva Urad Dal Whole White : 500 gms,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e3063,Parry's Urad Dal Whole : 1 kg,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e3064,Emperor Royal Peacock Seeded Dates (Khajur) : 500 gms,Garden & Outdoor,Outdoor Living,0.19570304453372955
6785cc25f1b3c86bf83e3065,Emperor Dates - Deseeded Dates : 500 gms,Fashion & Accessories,Men's Fashion,0.1330500841140747
6785cc25f1b3c86bf83e3066,Apis Classic Dates : 500 gms,Electronics,Audio Devices,0.15172365307807922
6785cc25f1b3c86bf83e3067,Tenali Double Horse Urad Dal (Minapa Pappu) : 500 gm,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e3068,Gulf Finest Classic Dates : 500 gm,Smart Home,Smart Devices,0.3
6785cc25f1b3c86bf83e3069,Royal Crown Hand Picked Mazafati Dates : 500 gm,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e306a,Emperor Dates - Dates with Seed : 500 gms,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e306b,VSR Urad Wash Gota (Minapa pappu) : 1 kg,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e306c,Organic Tattva Urad Dal White Split : 500 gms,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e306d,Lion Layina Seeded Dates : 500 gms,Industrial & Scientific,Lab & Scientific,0.10665034502744675
6785cc25f1b3c86bf83e306e,Gulf Zahidi Dates : 500 gm,Automotive,Cars & Motorbike,0.3
6785cc25f1b3c86bf83e306f,Ziofit Clasic Seedless Sultan Dates : 500 gms,Jewelry & Watches,Fine Jewelry,0.12989747524261475
6785cc25f1b3c86bf83e3070,VSR Urad Dal (Minapa pappu) : 1 kg,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e3071,24 Mantra Organic Urad Dal White Whole (Minapa pappu) : 500 gms,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e3072,Pro Nature 100% Organic Kabuli Chana : 500 gm,Grocery & Food,Pantry Essentials,0.2898499369621277
6785cc25f1b3c86bf83e3073,Apis Deseeded Dates : 500 gms,Grocery & Food,Pantry Essentials,0.11222276836633682
6785cc25f1b3c86bf83e3074,24 Mantra Organic Urad Dal White Split (Minapa pappu) : 500 gms,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e3075,Apis Arabian Pearls Fard Dates : 500 gms,Books & Media,Musical Instruments,0.3
6785cc25f1b3c86bf83e3076,Apis Select Dates : 500 gms,Grocery & Food,Pantry Essentials,0.10473392903804779
6785cc25f1b3c86bf83e3077,Lion Dates : 500 gms,Books & Media,Musical Instruments,0.09671962261199951
6785cc25f1b3c86bf83e3078,Tenali Double Horse Black Gram Rounds : 1 kg,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e3079,VSR Urad Dal (Minapa pappu) : 500 gms,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e307a,24 Mantra Organic Urad Black Dal Whole (Minapa pappu) : 500 gms,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e307b,Mahafruit Long Seedless Kishmish : 500 gms,Garden & Outdoor,Gardening,0.2325485795736313
6785cc25f1b3c86bf83e307c,Happilo Afghani Seedless Black Raisins : 250 gms,Grocery & Food,Pantry Essentials,0.2961207628250122
6785cc25f1b3c86bf83e307d,Happilo Seedless Green Raisins : 250 gms,Garden & Outdoor,Gardening,0.24835538864135742
6785cc25f1b3c86bf83e307e,Nutraj California Whole Walnut (Akrod) : 1 kg,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e307f,Organic Tattva Masoor Malka Split : 500 gms,Grocery & Food,Pantry Essentials,0.23584404587745667
6785cc25f1b3c86bf83e3080,Nutraj Kashmir Walnut Kernels : 250 gms,Grocery & Food,Pantry Essentials,0.36844342947006226
6785cc25f1b3c86bf83e3081,Daliya: 500 gm,Grocery & Food,Pantry Essentials,0.2585337162017822
6785cc25f1b3c86bf83e3082,Pro Nature 100% Organic Kala Channa : 500 gm,Grocery & Food,Pantry Essentials,0.2781015634536743
6785cc25f1b3c86bf83e3083,Tenali Double Horse Urad Gota : 1 kg,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e3084,Nutraj California Walnut Kernels (Akrod Magaj) : 250 gms,Grocery & Food,Pantry Essentials,0.3361032009124756
6785cc25f1b3c86bf83e3085,Ziofit California Walnut Kernels : 200 gms,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e3086,Nutraj Daily Walnut Kernels : 500 gms,Grocery & Food,Pantry Essentials,0.3371540904045105
6785cc25f1b3c86bf83e3087,Pro Nature 100% Organic Daliya (Broken Wheat) : 500 gm,Grocery & Food,Pantry Essentials,0.32528698444366455
6785cc25f1b3c86bf83e3088,Pro Nature Organic Urad Black Whole : 500 g,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e3089,Farmley Himalayan Salted Makhana Jar : 83 gms,Beauty & Personal Care,Skincare,0.3
6785cc25f1b3c86bf83e308a,Farmley Peri Peri Makhana Jar : 83 gms,Grocery & Food,Pantry Essentials,0.2601446211338043
6785cc25f1b3c86bf83e308b,Mix Dal : 1 kg,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e308c,Farmley Seed Mix : 200 g,Garden & Outdoor,Gardening,0.3858523368835449
6785cc25f1b3c86bf83e308d,Khetika Naturale Raw Makhana : 250 g,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e308e,Mix Pulse (Sprout) : 500 gms,Industrial & Scientific,Lab & Scientific,0.20102068781852722
6785cc25f1b3c86bf83e308f,Happilo Healthy Nutmix : 350 gms,Grocery & Food,Pantry Essentials,0.28541791439056396
6785cc25f1b3c86bf83e3090,Farmley Minty Pudina Makhana Jar : 83 gms,Garden & Outdoor,Gardening,0.2684538662433624
6785cc25f1b3c86bf83e3091,Farmley Cream & Onion Makhana Jar : 83 gms,Grocery & Food,Pantry Essentials,0.3494410514831543
6785cc25f1b3c86bf83e3092,Farmley Panchmeva Mix Dryfruit : 425 gm,Home & Personal Care,Washing & Laundry,0.31228703260421753
6785cc25f1b3c86bf83e3093,Nutraj Dried Figs (Anjeer) : 500 gms,Grocery & Food,Pantry Essentials,0.33016878366470337
6785cc25f1b3c86bf83e3094,Jaggery : 900 gms,Books & Media,Musical Instruments,0.17461855709552765
6785cc25f1b3c86bf83e3095,Pro Nature 100% Organic Raw Peanuts : 500 gm,Grocery & Food,Pantry Essentials,0.3463658392429352
6785cc25f1b3c86bf83e3096,Organic Tattva Groundnuts (Peanuts) : 500 gms,Grocery & Food,Pantry Essentials,0.3340989649295807
6785cc25f1b3c86bf83e3097,VSR Raw Peanut (Veru Senega/Palleelu) : 500 gms,Grocery & Food,Pantry Essentials,0.3619738519191742
6785cc25f1b3c86bf83e3098,Pro Nature Organic Raw Peanuts : 1 kg,Grocery & Food,Snacks & Beverages,0.30658501386642456
6785cc25f1b3c86bf83e3099,Priya Sunflower Oil : 5 Litres,Grocery & Food,Pantry Essentials,0.31854507327079773
6785cc25f1b3c86bf83e309a,Healthy Crunch Anjeer (Figs) : 250 gms,Health & Beauty,Health Care,0.27393990755081177
6785cc25f1b3c86bf83e309b,VSR Raw Peanut (Veru Senega/Palleelu) : 1 kg,Grocery & Food,Pantry Essentials,0.3259391188621521
6785cc25f1b3c86bf83e309c,Cassia Taj (Dalchina chekka) : 100 gms,Grocery & Food,Pantry Essentials,0.24842169880867004
6785cc25f1b3c86bf83e309d,Mamra - Puffed Rice (Murmuralu) : 500 gms,Grocery & Food,Pantry Essentials,0.3974575698375702
6785cc25f1b3c86bf83e309e,Keshar Natural Jaggery Jar : 800 gms,Grocery & Food,Pantry Essentials,0.25197064876556396
6785cc25f1b3c86bf83e309f,Gold Drop Refined Sunflower Oil Tin (15 L),Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e30a0,Gold Drop Refined Sunflower Oil (2 L) : 1.820 kg,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e30a1,Tata Simply Better Cold Pressed Groundnut Oil : 1 L,Grocery & Food,Pantry Essentials,0.32288849353790283
6785cc25f1b3c86bf83e30a2,RRO Primio Refined Groundnut Oil : 5 Litres,Grocery & Food,Pantry Essentials,0.3087078332901001
6785cc25f1b3c86bf83e30a3,Saffola Gold Oil (1 L) : 910 g,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e30a4,Freedom Groundnut Oil : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30a5,Saffola Tasty Oil : 1 Litre,Grocery & Food,Pantry Essentials,0.39638426899909973
6785cc25f1b3c86bf83e30a6,Saffola Active Oil (15 L) : 13.650 kg,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e30a7,Gramiyaa Wood Cold Pressed Groundnut Oil (1 L) : 910 g,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30a8,Gramiyaa Wood Cold Pressed Coconut Oil : 500 ml,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e30a9,As Brand Filtered Groundnut Oil : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30aa,Vijaya Groundnut Oil : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30ab,Patanjali Kachi Ghani Mustard Oil (1 L) : 910 g,Grocery & Food,Pantry Essentials,0.3535376787185669
6785cc25f1b3c86bf83e30ac,Priya Rice Rich Rice Bran Oil : 1 Litre,Grocery & Food,Pantry Essentials,0.5426121950149536
6785cc25f1b3c86bf83e30ad,Fortune Kachi Ghani Mustard Oil Bottle (1 L) : 910 g,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e30ae,Freedom Rice Bran Oil : 1 Litre,Grocery & Food,Pantry Essentials,0.4916302561759949
6785cc25f1b3c86bf83e30af,Vijaya Ricebran Oil : 1 Litre,Grocery & Food,Pantry Essentials,0.3828067183494568
6785cc25f1b3c86bf83e30b0,Gramiyaa Wood Cold Pressed Mustard Oil : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30b1,Tata Simply Better Cold Pressed Mustard Oil : 1 L,Grocery & Food,Pantry Essentials,0.3441217541694641
6785cc25f1b3c86bf83e30b2,Ruchi Gold Refined Palmolein Oil : 850 gm,Grocery & Food,Pantry Essentials,0.2836607098579407
6785cc25f1b3c86bf83e30b3,Dabur Cold Pressed Mustard Oil : 910 g,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e30b4,Sundrop Heart Oil : 5 Litres,Personal Care,Health & Wellness,0.31778350472450256
6785cc25f1b3c86bf83e30b5,Healthy Heart Refined Rice Bran Oil : 910 gms,Grocery & Food,Pantry Essentials,0.46969839930534363
6785cc25f1b3c86bf83e30b6,Tez Mustard Kachchi Ghani Oil Bottle (1 L) : 910 g,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30b7,Tilsona Til Oil Bottle (1 L) : 915 g,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30b8,RRO Til Dil Til Oil Bottle : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30b9,Idhayam Gingelly Oil (1 L) : 914 g,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30ba,KLF Coconad 100% Edible Coconut Oil (1 L) : 912 g,Grocery & Food,Pantry Essentials,0.36654454469680786
6785cc25f1b3c86bf83e30bb,Borges Olive Oil For Indian Cooking (2 L) : 1.832 kg,Grocery & Food,Pantry Essentials,0.317740261554718
6785cc25f1b3c86bf83e30bc,Figaro Olive Oil Tin (200 ml) : 182 g,Grocery & Food,Pantry Essentials,0.343171626329422
6785cc25f1b3c86bf83e30bd,As Brand Gingelly Oil : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30be,Pooja Branded Gingelly Oil : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30bf,Tata Simply Better Cold Pressed Sesame Oil : 1 L,Grocery & Food,Pantry Essentials,0.4447324872016907
6785cc25f1b3c86bf83e30c0,Borges Extra Virgin Olive Oil (1 L) : 916 g,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e30c1,Figaro Extra Virgin Olive Oil Bottle (250 ml) : 228 g,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e30c2,Vijaya Palm Oil : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30c3,KLF Nirmal Coconut Oil Jar : 1 Litre,Grocery & Food,Pantry Essentials,0.3291093111038208
6785cc25f1b3c86bf83e30c4,Nirmal Virgin Cold Pressed Edible Coconut Oil : 250 ml,Grocery & Food,Pantry Essentials,0.32541900873184204
6785cc25f1b3c86bf83e30c5,First Klass Refined Palmolein Oil : 850 gms,Grocery & Food,Pantry Essentials,0.2617865204811096
6785cc25f1b3c86bf83e30c6,Nirmal Virgin Cold Pressed Edible Coconut Oil : 500 ml,Grocery & Food,Pantry Essentials,0.33480411767959595
6785cc25f1b3c86bf83e30c7,Cesar Olive Pomace Oil : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30c8,Dodla Pure Cow Ghee (Neyyi) : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30c9,Amul High Aroma Cow Ghee Tin (Neyyi) : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30ca,Patanjali Cow Ghee (Neyyi) : 1 Litre,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e30cb,Cesar Olive Pomace Oil : 5 Litres,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30cc,Milky Mist Ghee Pouch (1 L) : 910 g,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30cd,Gits Cow Ghee Jar : 181 g,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e30ce,Godrej Jersey Cow Ghee Pouch (Neyyi) : 1 Litre,Electronics,Home Appliances,0.6
6785cc25f1b3c86bf83e30cf,Organic India Organic Cow Ghee : 500 ml,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e30d0,Milky Mist Cow Ghee : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30d1,Haribol Desi Cow A2 Ghee (Neyyi) : 225 ml,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e30d2,Vijaya Pure Cow Ghee (Neyyi) : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30d3,Godrej Jersey Cow Ghee Jar (Neyyi) : 1 Litre,Electronics,Home Appliances,0.6
6785cc25f1b3c86bf83e30d4,Gits Cow Ghee Pouch : 905 g,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e30d5,Amul Ghee Refill (Neyyi) : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30d6,Amul Pure Ghee Pouch (Neyyi) : 1 Litre,Grocery & Food,Pantry Essentials,0.32740163803100586
6785cc25f1b3c86bf83e30d7,Vijaya Pure Ghee Pouch (Neyyi) : 1 Litre,Grocery & Food,Pantry Essentials,0.3352976441383362
6785cc25f1b3c86bf83e30d8,GRB Ghee (Neyyi) : 500 ml,Personal Care,Health & Wellness,0.1930866837501526
6785cc25f1b3c86bf83e30d9,HariBol Desi Gir Cow Ghee : 902 g,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e30da,Durga Fresh & Pure Ghee (Neyyi) : 500 ml,Grocery & Food,Pantry Essentials,0.25717779994010925
6785cc25f1b3c86bf83e30db,Dodla Ghee Jar (Neyyi) : 200 ml,Grocery & Food,Pantry Essentials,0.2417609989643097
6785cc25f1b3c86bf83e30dc,Durga Ghee (Neyyi) : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30dd,Creamline Jersey Ghee (Neyyi) : 1 Litre,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30de,Patanjali Whole Wheat Atta (Godhuma pindi) : 10 kgs,Grocery & Food,Pantry Essentials,0.6222222222222222
6785cc25f1b3c86bf83e30df,Aashirvaad Organic Whole Wheat Atta : 5 kgs,Grocery & Food,Pantry Essentials,0.6222222222222222
6785cc25f1b3c86bf83e30e0,Wheat Flour Chakki Atta (Godhuma pindi) : 5 kgs,Grocery & Food,Pantry Essentials,0.38947516679763794
6785cc25f1b3c86bf83e30e1,Wheat Flour Chakki Atta : 10 kgs,Grocery & Food,Pantry Essentials,0.4091781973838806
6785cc25f1b3c86bf83e30e2,Aashirvaad Superior MP Atta (Godhuma pindi) : 10 kgs,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e30e3,Pillsbury Sharbati Wheat Gold Atta : 5 kg,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30e4,Pillsbury Multi Grain Atta (Godhuma Pindi) : 5 kgs,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e30e5,Organic Tattva Organic Wheat Flour : 5 kgs,Grocery & Food,Pantry Essentials,0.31666094064712524
6785cc25f1b3c86bf83e30e6,Patanjali Whole Wheat Atta (Godhuma pindi) : 5 kgs,Grocery & Food,Pantry Essentials,0.6222222222222222
6785cc25f1b3c86bf83e30e7,Pillsbury Wheat Atta (Godhuma pindi) : 2 kgs,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30e8,Aashirvaad Sugar Release Control Atta (Godhuma pindi) : 5 kgs,Grocery & Food,Pantry Essentials,0.34444444444444444
6785cc25f1b3c86bf83e30e9,Srivari Whole Wheat Chakki Fresh Atta : 5 kg,Grocery & Food,Pantry Essentials,0.3006323277950287
6785cc25f1b3c86bf83e30ea,Manna Sprouted Ragi Flour : 500 gms,Grocery & Food,Pantry Essentials,0.3905155658721924
6785cc25f1b3c86bf83e30eb,Pillsbury Chakki Fresh Wheat Atta (Godhuma pindi) : 1 kg,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30ec,Annapurna Chakki Farm Fresh Atta : 10 kg,Grocery & Food,Pantry Essentials,0.30634748935699463
6785cc25f1b3c86bf83e30ed,24 Mantra Organic Whole Wheat Atta : 5 kgs,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e30ee,24 Mantra Organic Ragi Flour (Ragi Pindi) : 500 gms,Grocery & Food,Pantry Essentials,0.4192805886268616
6785cc25f1b3c86bf83e30ef,Gb Whole Wheat Atta : 1 Kg,Grocery & Food,Pantry Essentials,0.3222222222222222
6785cc25f1b3c86bf83e30f0,Pillsbury Multi Grains Atta : 1 kg,Grocery & Food,Snacks & Beverages,0.36099010705947876
6785cc25f1b3c86bf83e30f1,Pro Nature Whole Wheat Flour : 5 Kg,Grocery & Food,Pantry Essentials,0.3709333539009094
6785cc25f1b3c86bf83e30f2,Srivari Whole Wheat Chakki Fresh Atta : 10 kg,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30f3,24 Mantra Organic Sattu Atta (Gondhuma Pindi) : 500 gms,Grocery & Food,Pantry Essentials,0.261333703994751
6785cc25f1b3c86bf83e30f4,True Elements Whole Grain Quinoa : 1 kg,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30f5,Srivari Whole Wheat Chakki Fresh Atta : 1 kg,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30f6,VSR Wheat Rawa : 1 kg,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30f7,Desi Nutri Brown Top Millet Hari Kangni : 500 gm,Grocery & Food,Pantry Essentials,0.34565672278404236
6785cc25f1b3c86bf83e30f8,Parry's Foxtail Millet : 500 g,Industrial & Scientific,Lab & Scientific,0.22017695009708405
6785cc25f1b3c86bf83e30f9,VSR Brown Rawa : 500 gms,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e30fa,Manna Ethnic Barnyard Millet : 500 gms,Fashion & Accessories,Women's Fashion,0.21539688110351562
6785cc25f1b3c86bf83e30fb,Desi Nutri Barnyard Millet Sanwa : 500 gm,Grocery & Food,Pantry Essentials,0.33034878969192505
6785cc25f1b3c86bf83e30fc,VSR Foxtail Millet : 500 gms,Industrial & Scientific,Lab & Scientific,0.2827373147010803
6785cc25f1b3c86bf83e30fd,VSR Idly Rawa : 1 kg,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e30fe,Parry's Little Millet : 500 g,Books & Media,Books,0.2093140333890915
6785cc25f1b3c86bf83e30ff,Parry's Kodo Millet : 500 g,Books & Media,Musical Instruments,0.2129499465227127
6785cc25f1b3c86bf83e3100,Parry's Barnyard Millet : 500 g,Garden & Outdoor,Gardening,0.26501813530921936
6785cc25f1b3c86bf83e3101,VSR Besan (Senagapindi) : 500 gms,Fashion & Accessories,Men's Fashion,0.3
6785cc25f1b3c86bf83e3102,Weikfield Corn Flour : 500 gms,Grocery & Food,Pantry Essentials,0.3602283000946045
6785cc25f1b3c86bf83e3103,VSR Bombay Rawa : 1 kg,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e3104,Tata Sampann Fine Besan (Senagapindi) : 1 kg,Electronics,Home Appliances,0.3
6785cc25f1b3c86bf83e3105,Weikfield Corn Flour : 100 gms,Grocery & Food,Pantry Essentials,0.34691286087036133
6785cc25f1b3c86bf83e3106,Manna Ethnic Millets Little Millets : 500 gms,Grocery & Food,Snacks & Beverages,0.31229865550994873
6785cc25f1b3c86bf83e3107,Manna Health Mix : 500 gms,Personal Care,Health & Wellness,0.2774440348148346
6785cc25f1b3c86bf83e3108,VSR Wheat Rawa : 500 gms,Fashion & Accessories,Women's Fashion,0.3
6785cc25f1b3c86bf83e3109,Sri Aharya Sprouted & Roasted Ragi Flour : 500 gms,Grocery & Food,Pantry Essentials,0.4858177602291107
6785cc25f1b3c86bf83e310a,Manna Ethnic Foxtail Millet : 500 gms,Fashion & Accessories,Women's Fashion,0.25778108835220337
6785cc25f1b3c86bf83e310b,24 Mantra Organic Besan (Senagapindi) : 500 gms,Fashion & Accessories,Men's Fashion,0.3
6785cc25f1b3c86bf83e310c,VSR Ragi Flour : 1 kg,Grocery & Food,Pantry Essentials,0.3633192181587219
6785cc25f1b3c86bf83e310d,VSR Ragi Flour : 500 gms,Grocery & Food,Pantry Essentials,0.44182318449020386
6785cc25f1b3c86bf83e310e,Pro Nature Sooji : 500 g,Grocery & Food,Pantry Essentials,0.18681597709655762
6785cc25f1b3c86bf83e310f,Desi Nutri Finger Millet Flour : 450 gm,Grocery & Food,Pantry Essentials,0.41956597566604614
6785cc25f1b3c86bf83e3110,Desi Nutri Sprouted Ragi Flour : 450 gm,Grocery & Food,Pantry Essentials,0.4560065269470215
6785cc25f1b3c86bf83e3111,Desi Nutri Multi Roti Mix : 450 gm,Grocery & Food,Pantry Essentials,0.3621726632118225
6785cc25f1b3c86bf83e3112,VSR Quinoa : 500 gms,Grocery & Food,Pantry Essentials,0.14078432321548462
6785cc25f1b3c86bf83e3113,Karnool Sona Masuri Rice :26 kgs,Grocery & Food,Pantry Essentials,0.41542768478393555
6785cc25f1b3c86bf83e3114,Sona Masoori Kurnool Rice : 26 kgs,Grocery & Food,Pantry Essentials,0.42150571942329407
6785cc25f1b3c86bf83e3115,Sona Masoori Kurnool Rice (Biyyam) : 10 kgs,Grocery & Food,Pantry Essentials,0.41571420431137085
6785cc25f1b3c86bf83e3116,Sona Masuri Rice : 26 kgs,Grocery & Food,Pantry Essentials,0.4091672897338867
6785cc25f1b3c86bf83e3117,VSR Sona Masuri Rice : 5 kgs,Grocery & Food,Pantry Essentials,0.43297022581100464
6785cc25f1b3c86bf83e3118,Sona Masoori Kurnool Rice (Biyyam) : 5 kgs,Grocery & Food,Pantry Essentials,0.413558691740036
6785cc25f1b3c86bf83e3119,VSR Sona Masuri Rice : 10 kgs,Grocery & Food,Pantry Essentials,0.4275469183921814
6785cc25f1b3c86bf83e311a,Sona Raw Rice : 26 kgs,Grocery & Food,Pantry Essentials,0.3462499976158142
6785cc25f1b3c86bf83e311b,India Gate Basmati Rice - Feast Rozzana (Biyyam) : 1 kg,Grocery & Food,Pantry Essentials,0.6222222222222222
6785cc25f1b3c86bf83e311c,Daawat Devaaya Basmati Rice (Biyyam) : 5 kgs,Grocery & Food,Pantry Essentials,0.3801281452178955
6785cc25f1b3c86bf83e311d,Daawat Pulav Basmati Rice (Biyyam) : 1 kg,Grocery & Food,Pantry Essentials,0.35446077585220337
6785cc25f1b3c86bf83e311e,Daawat Super Basmati Rice (Biyyam) : 1 kg,Grocery & Food,Pantry Essentials,0.35336390137672424
6785cc25f1b3c86bf83e311f,Daawat Rozana Super Basmati Rice (Biyyam) : 5 kgs,Grocery & Food,Pantry Essentials,0.40750718116760254
6785cc25f1b3c86bf83e3120,Daawat Traditional Basmati Rice (Biyyam) : 1 kg,Grocery & Food,Pantry Essentials,0.35888275504112244
